,Date,State,Completeness_pct
0,2020/12/21,AK,0.0
1,2020/12/21,AL,0.0
2,2020/12/21,AR,0.0
3,2020/12/21,AZ,0.0
4,2020/12/21,CA,0.0
5,2020/12/21,CO,0.0
6,2020/12/21,CT,0.0
7,2020/12/21,DE,100.0
8,2020/12/21,FL,0.0
9,2020/12/21,GA,0.0
10,2020/12/21,HI,0.0
11,2020/12/21,IA,0.0
12,2020/12/21,ID,0.0
13,2020/12/21,IL,0.0
14,2020/12/21,IN,0.0
15,2020/12/21,KS,0.0
16,2020/12/21,KY,0.0
17,2020/12/21,LA,0.0
18,2020/12/21,MA,0.0
19,2020/12/21,MD,0.0
20,2020/12/21,ME,0.0
21,2020/12/21,MI,0.0
22,2020/12/21,MN,0.0
23,2020/12/21,MO,0.0
24,2020/12/21,MS,0.0
25,2020/12/21,MT,0.0
26,2020/12/21,NC,0.0
27,2020/12/21,ND,0.0
28,2020/12/21,NE,0.0
29,2020/12/21,NH,0.0
30,2020/12/21,NJ,0.0
31,2020/12/21,NM,0.0
32,2020/12/21,NV,100.0
33,2020/12/21,NY,0.0
34,2020/12/21,OH,0.0
35,2020/12/21,OK,0.0
36,2020/12/21,OR,0.0
37,2020/12/21,PA,0.0
39,2020/12/21,RI,0.0
40,2020/12/21,SC,0.0
41,2020/12/21,SD,0.0
42,2020/12/21,TN,0.0
43,2020/12/21,TX,0.0
44,2020/12/21,UT,0.0
45,2020/12/21,VA,100.0
47,2020/12/21,VT,0.0
48,2020/12/21,WA,0.0
49,2020/12/21,WI,0.0
50,2020/12/21,WV,0.0
51,2020/12/21,WY,0.0
104,2021/01/18,AK,98.4
105,2021/01/18,AL,0.0
106,2021/01/18,AR,0.0
107,2021/01/18,AZ,98.7
108,2021/01/18,CA,95.3
109,2021/01/18,CO,0.0
110,2021/01/18,CT,96.7
111,2021/01/18,DE,97.1
112,2021/01/18,FL,99.6
113,2021/01/18,GA,0.0
114,2021/01/18,HI,0.0
115,2021/01/18,IA,0.0
116,2021/01/18,ID,98.0
117,2021/01/18,IL,98.2
118,2021/01/18,IN,99.0
119,2021/01/18,KS,0.0
120,2021/01/18,KY,0.0
121,2021/01/18,LA,98.1
122,2021/01/18,MA,80.0
123,2021/01/18,MD,98.9
124,2021/01/18,ME,86.2
125,2021/01/18,MI,0.0
126,2021/01/18,MN,93.6
127,2021/01/18,MO,0.0
128,2021/01/18,MS,0.0
129,2021/01/18,MT,99.2
130,2021/01/18,NC,0.0
131,2021/01/18,ND,0.0
132,2021/01/18,NE,0.0
133,2021/01/18,NH,0.0
134,2021/01/18,NJ,93.7
135,2021/01/18,NM,0.0
136,2021/01/18,NV,90.6
137,2021/01/18,NY,93.9
138,2021/01/18,OH,0.0
139,2021/01/18,OK,0.0
140,2021/01/18,OR,0.0
141,2021/01/18,PA,92.2
143,2021/01/18,RI,93.0
144,2021/01/18,SC,95.0
145,2021/01/18,SD,41.2
146,2021/01/18,TN,0.0
147,2021/01/18,TX,0.0
148,2021/01/18,UT,0.0
149,2021/01/18,VA,0.0
151,2021/01/18,VT,74.1
152,2021/01/18,WA,94.6
153,2021/01/18,WI,0.0
154,2021/01/18,WV,51.1
155,2021/01/18,WY,0.0
156,2021/02/01,AK,98.4
157,2021/02/01,AL,92.9
158,2021/02/01,AR,89.5
159,2021/02/01,AZ,98.6
160,2021/02/01,CA,95.9
161,2021/02/01,CO,0.0
162,2021/02/01,CT,97.3
163,2021/02/01,DE,96.9
164,2021/02/01,FL,99.5
165,2021/02/01,GA,47.2
166,2021/02/01,HI,0.0
167,2021/02/01,IA,97.3
168,2021/02/01,ID,97.6
169,2021/02/01,IL,97.8
170,2021/02/01,IN,98.5
171,2021/02/01,KS,0.0
172,2021/02/01,KY,93.6
173,2021/02/01,LA,97.6
174,2021/02/01,MA,87.0
175,2021/02/01,MD,98.9
176,2021/02/01,ME,87.7
177,2021/02/01,MI,98.0
178,2021/02/01,MN,94.3
179,2021/02/01,MO,93.2
180,2021/02/01,MS,98.0
181,2021/02/01,MT,97.8
182,2021/02/01,NC,97.9
183,2021/02/01,ND,0.0
184,2021/02/01,NE,61.4
185,2021/02/01,NH,40.5
186,2021/02/01,NJ,93.4
187,2021/02/01,NM,0.0
188,2021/02/01,NV,93.2
189,2021/02/01,NY,93.9
190,2021/02/01,OH,98.4
191,2021/02/01,OK,95.1
192,2021/02/01,OR,0.0
193,2021/02/01,PA,93.1
195,2021/02/01,RI,91.4
196,2021/02/01,SC,93.8
197,2021/02/01,SD,0.0
198,2021/02/01,TN,98.2
199,2021/02/01,TX,0.0
200,2021/02/01,UT,98.2
201,2021/02/01,VA,49.5
203,2021/02/01,VT,76.2
204,2021/02/01,WA,94.1
205,2021/02/01,WI,95.8
206,2021/02/01,WV,52.6
207,2021/02/01,WY,99.0
208,2021/02/15,AK,98.4
209,2021/02/15,AL,92.9
210,2021/02/15,AR,91.1
211,2021/02/15,AZ,98.6
212,2021/02/15,CA,96.9
213,2021/02/15,CO,0.0
214,2021/02/15,CT,97.7
215,2021/02/15,DE,96.3
216,2021/02/15,FL,99.6
217,2021/02/15,GA,49.6
218,2021/02/15,HI,0.0
219,2021/02/15,IA,97.4
220,2021/02/15,ID,98.0
221,2021/02/15,IL,97.7
222,2021/02/15,IN,98.7
223,2021/02/15,KS,92.6
224,2021/02/15,KY,94.8
225,2021/02/15,LA,95.4
226,2021/02/15,MA,87.6
227,2021/02/15,MD,99.1
228,2021/02/15,ME,88.7
229,2021/02/15,MI,90.3
230,2021/02/15,MN,94.7
231,2021/02/15,MO,93.6
232,2021/02/15,MS,98.9
233,2021/02/15,MT,97.0
234,2021/02/15,NC,98.5
235,2021/02/15,ND,93.4
236,2021/02/15,NE,60.0
237,2021/02/15,NH,43.4
238,2021/02/15,NJ,93.4
239,2021/02/15,NM,0.0
240,2021/02/15,NV,95.8
241,2021/02/15,NY,95.5
242,2021/02/15,OH,98.8
243,2021/02/15,OK,95.9
244,2021/02/15,OR,98.3
245,2021/02/15,PA,92.8
247,2021/02/15,RI,90.3
248,2021/02/15,SC,91.4
249,2021/02/15,SD,46.9
250,2021/02/15,TN,98.4
251,2021/02/15,TX,0.0
252,2021/02/15,UT,97.8
253,2021/02/15,VA,48.3
255,2021/02/15,VT,77.7
256,2021/02/15,WA,94.4
257,2021/02/15,WI,96.9
258,2021/02/15,WV,54.1
259,2021/02/15,WY,99.1
260,2021/03/01,AK,98.6
261,2021/03/01,AL,93.8
262,2021/03/01,AR,92.1
263,2021/03/01,AZ,98.7
264,2021/03/01,CA,96.4
265,2021/03/01,CO,0.0
266,2021/03/01,CT,97.9
267,2021/03/01,DE,97.0
268,2021/03/01,FL,99.5
269,2021/03/01,GA,50.0
270,2021/03/01,HI,0.0
271,2021/03/01,IA,97.4
272,2021/03/01,ID,98.5
273,2021/03/01,IL,98.0
274,2021/03/01,IN,99.0
275,2021/03/01,KS,93.5
276,2021/03/01,KY,95.1
277,2021/03/01,LA,94.9
278,2021/03/01,MA,87.5
279,2021/03/01,MD,99.0
280,2021/03/01,ME,90.7
281,2021/03/01,MI,93.4
282,2021/03/01,MN,96.1
283,2021/03/01,MO,93.5
284,2021/03/01,MS,99.2
285,2021/03/01,MT,97.2
286,2021/03/01,NC,98.7
287,2021/03/01,ND,94.4
288,2021/03/01,NE,63.6
289,2021/03/01,NH,41.7
290,2021/03/01,NJ,92.6
291,2021/03/01,NM,30.8
292,2021/03/01,NV,96.9
293,2021/03/01,NY,95.9
294,2021/03/01,OH,99.1
295,2021/03/01,OK,94.6
296,2021/03/01,OR,98.3
297,2021/03/01,PA,93.7
299,2021/03/01,RI,90.5
300,2021/03/01,SC,91.8
301,2021/03/01,SD,47.6
302,2021/03/01,TN,98.5
303,2021/03/01,TX,0.0
304,2021/03/01,UT,97.1
305,2021/03/01,VA,48.0
307,2021/03/01,VT,76.3
308,2021/03/01,WA,95.3
309,2021/03/01,WI,97.6
310,2021/03/01,WV,54.7
311,2021/03/01,WY,99.1
312,2021/03/15,AK,98.5
313,2021/03/15,AL,93.9
314,2021/03/15,AR,92.0
315,2021/03/15,AZ,98.7
316,2021/03/15,CA,96.3
317,2021/03/15,CO,0.0
318,2021/03/15,CT,98.3
319,2021/03/15,DE,97.2
320,2021/03/15,FL,99.6
321,2021/03/15,GA,49.9
322,2021/03/15,HI,0.0
323,2021/03/15,IA,97.5
324,2021/03/15,ID,98.6
325,2021/03/15,IL,98.4
326,2021/03/15,IN,99.1
327,2021/03/15,KS,93.6
328,2021/03/15,KY,95.0
329,2021/03/15,LA,94.7
330,2021/03/15,MA,87.3
331,2021/03/15,MD,99.0
332,2021/03/15,ME,93.6
333,2021/03/15,MI,94.5
334,2021/03/15,MN,95.3
335,2021/03/15,MO,93.1
336,2021/03/15,MS,99.2
337,2021/03/15,MT,97.2
338,2021/03/15,NC,98.1
339,2021/03/15,ND,95.3
340,2021/03/15,NE,72.2
341,2021/03/15,NH,47.3
342,2021/03/15,NJ,93.4
343,2021/03/15,NM,50.0
344,2021/03/15,NV,97.0
345,2021/03/15,NY,96.5
346,2021/03/15,OH,99.3
347,2021/03/15,OK,94.5
348,2021/03/15,OR,98.3
349,2021/03/15,PA,93.5
351,2021/03/15,RI,91.6
352,2021/03/15,SC,93.4
353,2021/03/15,SD,57.4
354,2021/03/15,TN,98.5
355,2021/03/15,TX,0.0
356,2021/03/15,UT,97.9
357,2021/03/15,VA,48.0
359,2021/03/15,VT,76.0
360,2021/03/15,WA,95.7
361,2021/03/15,WI,97.7
362,2021/03/15,WV,54.8
363,2021/03/15,WY,99.1
364,2021/03/29,AK,98.4
365,2021/03/29,AL,93.5
366,2021/03/29,AR,91.9
367,2021/03/29,AZ,98.6
368,2021/03/29,CA,96.9
369,2021/03/29,CO,74.5
370,2021/03/29,CT,98.5
371,2021/03/29,DE,97.1
372,2021/03/29,FL,99.6
373,2021/03/29,GA,50.2
374,2021/03/29,HI,0.0
375,2021/03/29,IA,97.6
376,2021/03/29,ID,98.7
377,2021/03/29,IL,98.2
378,2021/03/29,IN,99.1
379,2021/03/29,KS,93.7
380,2021/03/29,KY,94.9
381,2021/03/29,LA,95.0
382,2021/03/29,MA,87.5
383,2021/03/29,MD,99.0
384,2021/03/29,ME,94.9
385,2021/03/29,MI,95.4
386,2021/03/29,MN,95.6
387,2021/03/29,MO,92.9
388,2021/03/29,MS,99.2
389,2021/03/29,MT,96.8
390,2021/03/29,NC,97.7
391,2021/03/29,ND,95.7
392,2021/03/29,NE,78.9
393,2021/03/29,NH,50.7
394,2021/03/29,NJ,91.1
395,2021/03/29,NM,63.3
396,2021/03/29,NV,97.1
397,2021/03/29,NY,97.1
398,2021/03/29,OH,99.0
399,2021/03/29,OK,94.0
400,2021/03/29,OR,98.2
401,2021/03/29,PA,94.3
403,2021/03/29,RI,95.1
404,2021/03/29,SC,93.6
405,2021/03/29,SD,69.0
406,2021/03/29,TN,98.6
407,2021/03/29,TX,0.0
408,2021/03/29,UT,98.3
409,2021/03/29,VA,48.7
411,2021/03/29,VT,76.0
412,2021/03/29,WA,96.0
413,2021/03/29,WI,97.8
414,2021/03/29,WV,54.6
415,2021/03/29,WY,98.8
468,2021/04/26,AK,97.7
469,2021/04/26,AL,92.0
470,2021/04/26,AR,89.1
471,2021/04/26,AZ,97.7
472,2021/04/26,CA,96.9
473,2021/04/26,CO,80.1
474,2021/04/26,CT,98.4
475,2021/04/26,DE,96.2
476,2021/04/26,FL,98.9
477,2021/04/26,GA,49.1
478,2021/04/26,HI,0.0
479,2021/04/26,IA,97.4
480,2021/04/26,ID,98.1
481,2021/04/26,IL,97.5
482,2021/04/26,IN,98.8
483,2021/04/26,KS,93.1
484,2021/04/26,KY,94.4
485,2021/04/26,LA,95.2
486,2021/04/26,MA,87.8
487,2021/04/26,MD,98.8
488,2021/04/26,ME,95.5
489,2021/04/26,MI,95.7
490,2021/04/26,MN,95.4
491,2021/04/26,MO,90.7
492,2021/04/26,MS,98.6
493,2021/04/26,MT,95.9
494,2021/04/26,NC,96.4
495,2021/04/26,ND,95.7
496,2021/04/26,NE,86.5
497,2021/04/26,NH,85.5
498,2021/04/26,NJ,90.3
499,2021/04/26,NM,75.1
500,2021/04/26,NV,96.0
501,2021/04/26,NY,97.2
502,2021/04/26,OH,98.6
503,2021/04/26,OK,93.1
504,2021/04/26,OR,97.5
505,2021/04/26,PA,92.8
507,2021/04/26,RI,94.8
508,2021/04/26,SC,93.4
509,2021/04/26,SD,79.1
510,2021/04/26,TN,98.1
511,2021/04/26,TX,0.0
512,2021/04/26,UT,96.0
513,2021/04/26,VA,49.6
515,2021/04/26,VT,74.5
516,2021/04/26,WA,95.7
517,2021/04/26,WI,97.2
518,2021/04/26,WV,54.0
519,2021/04/26,WY,97.5
520,2021/05/10,AK,97.7
521,2021/05/10,AL,91.9
522,2021/05/10,AR,88.9
523,2021/05/10,AZ,97.6
524,2021/05/10,CA,97.1
525,2021/05/10,CO,81.1
526,2021/05/10,CT,98.4
527,2021/05/10,DE,96.2
528,2021/05/10,FL,98.8
529,2021/05/10,GA,48.2
530,2021/05/10,HI,0.0
531,2021/05/10,IA,97.4
532,2021/05/10,ID,98.0
533,2021/05/10,IL,97.6
534,2021/05/10,IN,98.8
535,2021/05/10,KS,93.2
536,2021/05/10,KY,94.3
537,2021/05/10,LA,95.5
538,2021/05/10,MA,88.3
539,2021/05/10,MD,98.7
540,2021/05/10,ME,95.7
541,2021/05/10,MI,95.6
542,2021/05/10,MN,95.2
543,2021/05/10,MO,90.3
544,2021/05/10,MS,98.5
545,2021/05/10,MT,95.7
546,2021/05/10,NC,96.4
547,2021/05/10,ND,95.7
548,2021/05/10,NE,88.1
549,2021/05/10,NH,92.6
550,2021/05/10,NJ,91.6
551,2021/05/10,NM,78.4
552,2021/05/10,NV,95.6
553,2021/05/10,NY,97.3
554,2021/05/10,OH,98.6
555,2021/05/10,OK,93.2
556,2021/05/10,OR,97.5
557,2021/05/10,PA,93.1
559,2021/05/10,RI,95.0
560,2021/05/10,SC,93.3
561,2021/05/10,SD,81.2
562,2021/05/10,TN,98.1
563,2021/05/10,TX,0.0
564,2021/05/10,UT,96.1
565,2021/05/10,VA,50.4
567,2021/05/10,VT,74.0
568,2021/05/10,WA,95.7
569,2021/05/10,WI,97.2
570,2021/05/10,WV,54.5
571,2021/05/10,WY,97.0
572,2021/05/24,AK,97.7
573,2021/05/24,AL,91.8
574,2021/05/24,AR,88.8
575,2021/05/24,AZ,97.6
576,2021/05/24,CA,97.1
577,2021/05/24,CO,81.3
578,2021/05/24,CT,98.4
579,2021/05/24,DE,96.1
580,2021/05/24,FL,98.8
581,2021/05/24,GA,48.8
582,2021/05/24,HI,0.0
583,2021/05/24,IA,97.4
584,2021/05/24,ID,97.9
585,2021/05/24,IL,97.6
586,2021/05/24,IN,98.8
587,2021/05/24,KS,93.2
588,2021/05/24,KY,94.2
589,2021/05/24,LA,95.6
590,2021/05/24,MA,88.6
591,2021/05/24,MD,98.7
592,2021/05/24,ME,96.0
593,2021/05/24,MI,95.3
594,2021/05/24,MN,95.2
595,2021/05/24,MO,90.2
596,2021/05/24,MS,98.5
597,2021/05/24,MT,95.6
598,2021/05/24,NC,96.4
599,2021/05/24,ND,95.5
600,2021/05/24,NE,88.4
601,2021/05/24,NH,93.3
602,2021/05/24,NJ,92.2
603,2021/05/24,NM,80.0
604,2021/05/24,NV,95.3
605,2021/05/24,NY,97.4
606,2021/05/24,OH,98.6
607,2021/05/24,OK,93.2
608,2021/05/24,OR,97.7
609,2021/05/24,PA,93.5
611,2021/05/24,RI,95.4
612,2021/05/24,SC,93.3
613,2021/05/24,SD,82.0
614,2021/05/24,TN,98.1
615,2021/05/24,TX,0.0
616,2021/05/24,UT,96.2
617,2021/05/24,VA,51.0
619,2021/05/24,VT,73.9
620,2021/05/24,WA,95.9
621,2021/05/24,WI,97.1
622,2021/05/24,WV,55.2
623,2021/05/24,WY,96.8
624,2021/06/07,AK,97.3
625,2021/06/07,AL,91.7
626,2021/06/07,AR,88.8
627,2021/06/07,AZ,97.5
628,2021/06/07,CA,97.2
629,2021/06/07,CO,87.0
630,2021/06/07,CT,98.4
631,2021/06/07,DE,96.1
632,2021/06/07,FL,98.7
633,2021/06/07,GA,51.2
634,2021/06/07,HI,0.0
635,2021/06/07,IA,97.4
636,2021/06/07,ID,97.8
637,2021/06/07,IL,97.6
638,2021/06/07,IN,98.8
639,2021/06/07,KS,93.2
640,2021/06/07,KY,94.2
641,2021/06/07,LA,95.7
642,2021/06/07,MA,89.0
643,2021/06/07,MD,98.7
644,2021/06/07,ME,96.1
645,2021/06/07,MI,95.1
646,2021/06/07,MN,95.3
647,2021/06/07,MO,90.3
648,2021/06/07,MS,98.3
649,2021/06/07,MT,95.4
650,2021/06/07,NC,96.3
651,2021/06/07,ND,95.4
652,2021/06/07,NE,88.6
653,2021/06/07,NH,94.7
654,2021/06/07,NJ,92.5
655,2021/06/07,NM,80.8
656,2021/06/07,NV,95.0
657,2021/06/07,NY,97.4
658,2021/06/07,OH,98.6
659,2021/06/07,OK,93.3
660,2021/06/07,OR,97.7
661,2021/06/07,PA,93.7
663,2021/06/07,RI,95.4
664,2021/06/07,SC,93.3
665,2021/06/07,SD,82.3
666,2021/06/07,TN,97.8
667,2021/06/07,TX,0.0
668,2021/06/07,UT,96.3
669,2021/06/07,VA,51.1
671,2021/06/07,VT,73.8
672,2021/06/07,WA,96.1
673,2021/06/07,WI,97.1
674,2021/06/07,WV,55.7
675,2021/06/07,WY,96.7
676,2021/06/21,AK,97.3
677,2021/06/21,AL,91.7
678,2021/06/21,AR,88.9
679,2021/06/21,AZ,97.5
680,2021/06/21,CA,97.2
681,2021/06/21,CO,89.8
682,2021/06/21,CT,98.4
683,2021/06/21,DE,96.1
684,2021/06/21,FL,98.7
685,2021/06/21,GA,52.0
686,2021/06/21,HI,0.0
687,2021/06/21,IA,97.5
688,2021/06/21,ID,97.8
689,2021/06/21,IL,97.7
690,2021/06/21,IN,98.8
691,2021/06/21,KS,93.3
692,2021/06/21,KY,94.2
693,2021/06/21,LA,95.8
694,2021/06/21,MA,89.2
695,2021/06/21,MD,98.7
696,2021/06/21,ME,96.2
697,2021/06/21,MI,95.0
698,2021/06/21,MN,95.1
699,2021/06/21,MO,90.5
700,2021/06/21,MS,98.3
701,2021/06/21,MT,95.5
702,2021/06/21,NC,96.4
703,2021/06/21,ND,95.3
704,2021/06/21,NE,88.6
705,2021/06/21,NH,94.8
706,2021/06/21,NJ,92.7
707,2021/06/21,NM,81.9
708,2021/06/21,NV,94.9
709,2021/06/21,NY,97.4
710,2021/06/21,OH,98.6
711,2021/06/21,OK,93.4
712,2021/06/21,OR,97.8
713,2021/06/21,PA,93.9
715,2021/06/21,RI,95.5
716,2021/06/21,SC,93.4
717,2021/06/21,SD,82.8
718,2021/06/21,TN,97.9
719,2021/06/21,TX,0.0
720,2021/06/21,UT,96.5
721,2021/06/21,VA,51.2
723,2021/06/21,VT,73.6
724,2021/06/21,WA,96.1
725,2021/06/21,WI,97.1
726,2021/06/21,WV,57.1
727,2021/06/21,WY,96.6
728,2021/07/05,AK,97.0
729,2021/07/05,AL,91.7
730,2021/07/05,AR,89.1
731,2021/07/05,AZ,97.6
732,2021/07/05,CA,97.3
733,2021/07/05,CO,90.7
734,2021/07/05,CT,98.4
735,2021/07/05,DE,96.2
736,2021/07/05,FL,98.7
737,2021/07/05,GA,53.3
738,2021/07/05,HI,0.0
739,2021/07/05,IA,97.5
740,2021/07/05,ID,97.8
741,2021/07/05,IL,97.7
742,2021/07/05,IN,98.8
743,2021/07/05,KS,93.3
744,2021/07/05,KY,94.2
745,2021/07/05,LA,95.9
746,2021/07/05,MA,89.3
747,2021/07/05,MD,98.7
748,2021/07/05,ME,96.3
749,2021/07/05,MI,94.9
750,2021/07/05,MN,95.0
751,2021/07/05,MO,90.6
752,2021/07/05,MS,98.3
753,2021/07/05,MT,95.6
754,2021/07/05,NC,96.4
755,2021/07/05,ND,95.2
756,2021/07/05,NE,88.8
757,2021/07/05,NH,93.9
758,2021/07/05,NJ,92.9
759,2021/07/05,NM,82.4
760,2021/07/05,NV,94.9
761,2021/07/05,NY,97.5
762,2021/07/05,OH,98.5
763,2021/07/05,OK,93.5
764,2021/07/05,OR,97.8
765,2021/07/05,PA,94.0
767,2021/07/05,RI,95.5
768,2021/07/05,SC,93.6
769,2021/07/05,SD,83.1
770,2021/07/05,TN,97.9
771,2021/07/05,TX,0.0
772,2021/07/05,UT,96.6
773,2021/07/05,VA,51.2
775,2021/07/05,VT,73.6
776,2021/07/05,WA,96.2
777,2021/07/05,WI,97.1
778,2021/07/05,WV,57.9
779,2021/07/05,WY,96.6
832,2021/08/02,AK,97.0
833,2021/08/02,AL,91.7
834,2021/08/02,AR,89.3
835,2021/08/02,AZ,97.5
836,2021/08/02,CA,97.3
837,2021/08/02,CO,93.5
838,2021/08/02,CT,98.4
839,2021/08/02,DE,96.2
840,2021/08/02,FL,98.7
841,2021/08/02,GA,54.1
842,2021/08/02,HI,0.0
