,Date,State,Completeness_pct
843,2021/08/02,IA,97.5
844,2021/08/02,ID,97.7
845,2021/08/02,IL,97.8
846,2021/08/02,IN,98.8
847,2021/08/02,KS,93.5
848,2021/08/02,KY,94.3
849,2021/08/02,LA,96.0
850,2021/08/02,MA,89.4
851,2021/08/02,MD,98.7
852,2021/08/02,ME,96.3
853,2021/08/02,MI,94.7
854,2021/08/02,MN,94.6
855,2021/08/02,MO,90.8
856,2021/08/02,MS,98.3
857,2021/08/02,MT,95.6
858,2021/08/02,NC,96.4
859,2021/08/02,ND,95.2
860,2021/08/02,NE,88.8
861,2021/08/02,NH,94.0
862,2021/08/02,NJ,93.0
863,2021/08/02,NM,82.9
864,2021/08/02,NV,94.9
865,2021/08/02,NY,97.5
866,2021/08/02,OH,98.5
867,2021/08/02,OK,93.5
868,2021/08/02,OR,97.8
869,2021/08/02,PA,94.1
871,2021/08/02,RI,95.3
872,2021/08/02,SC,93.6
873,2021/08/02,SD,83.5
874,2021/08/02,TN,97.9
875,2021/08/02,TX,0.0
876,2021/08/02,UT,97.1
877,2021/08/02,VA,51.2
879,2021/08/02,VT,73.7
880,2021/08/02,WA,96.2
881,2021/08/02,WI,97.1
882,2021/08/02,WV,58.6
883,2021/08/02,WY,96.5
884,2021/08/16,AK,97.0
885,2021/08/16,AL,91.8
886,2021/08/16,AR,89.6
887,2021/08/16,AZ,97.6
888,2021/08/16,CA,0.0
889,2021/08/16,CO,97.4
890,2021/08/16,CT,98.4
891,2021/08/16,DE,96.2
892,2021/08/16,FL,98.7
893,2021/08/16,GA,54.6
894,2021/08/16,HI,0.0
895,2021/08/16,IA,97.5
896,2021/08/16,ID,97.7
897,2021/08/16,IL,97.8
898,2021/08/16,IN,98.8
899,2021/08/16,KS,93.5
900,2021/08/16,KY,94.3
901,2021/08/16,LA,96.2
902,2021/08/16,MA,89.4
903,2021/08/16,MD,98.7
904,2021/08/16,ME,96.4
905,2021/08/16,MI,94.6
906,2021/08/16,MN,94.5
907,2021/08/16,MO,90.9
908,2021/08/16,MS,98.3
909,2021/08/16,MT,95.6
910,2021/08/16,NC,96.3
911,2021/08/16,ND,95.1
912,2021/08/16,NE,88.8
913,2021/08/16,NH,94.0
914,2021/08/16,NJ,93.1
915,2021/08/16,NM,83.2
916,2021/08/16,NV,94.9
917,2021/08/16,NY,97.5
918,2021/08/16,OH,98.5
919,2021/08/16,OK,93.6
920,2021/08/16,OR,97.7
921,2021/08/16,PA,94.2
923,2021/08/16,RI,95.0
924,2021/08/16,SC,93.7
925,2021/08/16,SD,83.7
926,2021/08/16,TN,97.9
927,2021/08/16,TX,0.0
928,2021/08/16,UT,97.1
929,2021/08/16,VA,51.3
931,2021/08/16,VT,73.7
932,2021/08/16,WA,96.2
933,2021/08/16,WI,97.1
934,2021/08/16,WV,58.7
935,2021/08/16,WY,96.4
936,2021/08/30,AK,97.0
937,2021/08/30,AL,92.0
938,2021/08/30,AR,89.8
939,2021/08/30,AZ,97.6
940,2021/08/30,CA,97.3
941,2021/08/30,CO,97.4
942,2021/08/30,CT,98.4
943,2021/08/30,DE,96.2
944,2021/08/30,FL,98.7
945,2021/08/30,GA,55.3
946,2021/08/30,HI,0.0
947,2021/08/30,IA,97.5
948,2021/08/30,ID,97.7
949,2021/08/30,IL,97.8
950,2021/08/30,IN,98.8
951,2021/08/30,KS,93.6
952,2021/08/30,KY,94.3
953,2021/08/30,LA,96.4
954,2021/08/30,MA,89.5
955,2021/08/30,MD,98.7
956,2021/08/30,ME,96.4
957,2021/08/30,MI,94.5
958,2021/08/30,MN,94.4
959,2021/08/30,MO,91.0
960,2021/08/30,MS,98.3
961,2021/08/30,MT,95.6
962,2021/08/30,NC,96.3
963,2021/08/30,ND,95.1
964,2021/08/30,NE,89.1
965,2021/08/30,NH,94.0
966,2021/08/30,NJ,93.2
967,2021/08/30,NM,83.5
968,2021/08/30,NV,94.9
969,2021/08/30,NY,97.5
970,2021/08/30,OH,98.5
971,2021/08/30,OK,93.7
972,2021/08/30,OR,97.8
973,2021/08/30,PA,94.2
975,2021/08/30,RI,94.6
976,2021/08/30,SC,93.7
977,2021/08/30,SD,84.0
978,2021/08/30,TN,97.9
979,2021/08/30,TX,0.0
980,2021/08/30,UT,97.2
981,2021/08/30,VA,51.3
983,2021/08/30,VT,73.7
984,2021/08/30,WA,96.2
985,2021/08/30,WI,97.1
986,2021/08/30,WV,58.7
987,2021/08/30,WY,96.4
988,2021/09/13,AK,96.6
989,2021/09/13,AL,92.4
990,2021/09/13,AR,90.1
991,2021/09/13,AZ,97.6
992,2021/09/13,CA,97.4
993,2021/09/13,CO,97.4
994,2021/09/13,CT,98.4
995,2021/09/13,DE,96.2
996,2021/09/13,FL,98.7
997,2021/09/13,GA,55.9
998,2021/09/13,HI,0.0
999,2021/09/13,IA,97.5
1000,2021/09/13,ID,97.7
1001,2021/09/13,IL,97.8
1002,2021/09/13,IN,98.8
1003,2021/09/13,KS,93.6
1004,2021/09/13,KY,94.3
1005,2021/09/13,LA,96.5
1006,2021/09/13,MA,89.5
1007,2021/09/13,MD,98.7
1008,2021/09/13,ME,96.4
1009,2021/09/13,MI,94.5
1010,2021/09/13,MN,94.2
1011,2021/09/13,MO,91.1
1012,2021/09/13,MS,98.3
1013,2021/09/13,MT,95.6
1014,2021/09/13,NC,96.3
1015,2021/09/13,ND,95.1
1016,2021/09/13,NE,89.3
1017,2021/09/13,NH,94.1
1018,2021/09/13,NJ,93.3
1019,2021/09/13,NM,83.8
1020,2021/09/13,NV,94.9
1021,2021/09/13,NY,97.5
1022,2021/09/13,OH,98.5
1023,2021/09/13,OK,93.7
1024,2021/09/13,OR,97.8
1025,2021/09/13,PA,94.3
1027,2021/09/13,RI,94.3
1028,2021/09/13,SC,93.8
1029,2021/09/13,SD,84.3
1030,2021/09/13,TN,97.9
1031,2021/09/13,TX,0.0
1032,2021/09/13,UT,97.2
1033,2021/09/13,VA,51.3
1035,2021/09/13,VT,73.7
1036,2021/09/13,WA,96.2
1037,2021/09/13,WI,97.0
1038,2021/09/13,WV,58.8
1039,2021/09/13,WY,96.4
1040,2021/09/27,AK,96.6
1041,2021/09/27,AL,92.5
1042,2021/09/27,AR,90.2
1043,2021/09/27,AZ,97.6
1044,2021/09/27,CA,97.4
1045,2021/09/27,CO,97.4
1046,2021/09/27,CT,98.4
1047,2021/09/27,DE,96.2
1048,2021/09/27,FL,98.7
1049,2021/09/27,GA,56.8
1050,2021/09/27,HI,0.0
1051,2021/09/27,IA,97.5
1052,2021/09/27,ID,97.6
1053,2021/09/27,IL,97.8
1054,2021/09/27,IN,98.8
1055,2021/09/27,KS,93.7
1056,2021/09/27,KY,94.4
1057,2021/09/27,LA,96.6
1058,2021/09/27,MA,89.6
1059,2021/09/27,MD,98.8
1060,2021/09/27,ME,96.4
1061,2021/09/27,MI,94.4
1062,2021/09/27,MN,94.1
1063,2021/09/27,MO,91.2
1064,2021/09/27,MS,98.3
1065,2021/09/27,MT,95.6
1066,2021/09/27,NC,96.4
1067,2021/09/27,ND,95.1
1068,2021/09/27,NE,89.5
1069,2021/09/27,NH,94.1
1070,2021/09/27,NJ,93.4
1071,2021/09/27,NM,84.1
1072,2021/09/27,NV,94.9
1073,2021/09/27,NY,97.6
1074,2021/09/27,OH,98.7
1075,2021/09/27,OK,93.8
1076,2021/09/27,OR,97.8
1077,2021/09/27,PA,94.4
1079,2021/09/27,RI,93.7
1080,2021/09/27,SC,93.8
1081,2021/09/27,SD,84.6
1082,2021/09/27,TN,97.9
1083,2021/09/27,TX,0.0
1084,2021/09/27,UT,97.3
1085,2021/09/27,VA,84.0
1087,2021/09/27,VT,73.7
1088,2021/09/27,WA,96.0
1089,2021/09/27,WI,97.0
1090,2021/09/27,WV,59.8
1091,2021/09/27,WY,96.4
1092,2021/10/11,AK,96.6
1093,2021/10/11,AL,92.5
1094,2021/10/11,AR,90.2
1095,2021/10/11,AZ,97.6
1096,2021/10/11,CA,97.4
1097,2021/10/11,CO,97.4
1098,2021/10/11,CT,98.4
1099,2021/10/11,DE,96.2
1100,2021/10/11,FL,98.7
1101,2021/10/11,GA,57.3
1102,2021/10/11,HI,0.0
1103,2021/10/11,IA,97.5
1104,2021/10/11,ID,97.6
1105,2021/10/11,IL,97.8
1106,2021/10/11,IN,98.7
1107,2021/10/11,KS,93.6
1108,2021/10/11,KY,94.4
1109,2021/10/11,LA,96.6
1110,2021/10/11,MA,89.6
1111,2021/10/11,MD,98.7
1112,2021/10/11,ME,96.5
1113,2021/10/11,MI,98.0
1114,2021/10/11,MN,94.0
1115,2021/10/11,MO,91.1
1116,2021/10/11,MS,98.3
1117,2021/10/11,MT,95.7
1118,2021/10/11,NC,96.4
1119,2021/10/11,ND,95.1
1120,2021/10/11,NE,89.6
1121,2021/10/11,NH,94.1
1122,2021/10/11,NJ,93.5
1123,2021/10/11,NM,84.3
1124,2021/10/11,NV,94.9
1125,2021/10/11,NY,97.6
1126,2021/10/11,OH,98.7
1127,2021/10/11,OK,93.8
1128,2021/10/11,OR,97.8
1129,2021/10/11,PA,94.4
1131,2021/10/11,RI,93.4
1132,2021/10/11,SC,93.8
1133,2021/10/11,SD,84.8
1134,2021/10/11,TN,97.9
1135,2021/10/11,TX,0.0
1136,2021/10/11,UT,97.4
1137,2021/10/11,VA,83.3
1139,2021/10/11,VT,73.7
1140,2021/10/11,WA,96.1
1141,2021/10/11,WI,97.0
1142,2021/10/11,WV,59.9
1143,2021/10/11,WY,96.4
1196,2021/12/13,AK,95.0
1197,2021/12/13,AL,92.7
1198,2021/12/13,AR,90.4
1199,2021/12/13,AZ,95.0
1200,2021/12/13,CA,95.0
1201,2021/12/13,CO,95.0
1202,2021/12/13,CT,95.0
1203,2021/12/13,DE,95.0
1204,2021/12/13,FL,95.0
1205,2021/12/13,GA,59.4
1206,2021/12/13,HI,0.0
1207,2021/12/13,IA,95.0
1208,2021/12/13,ID,95.0
1209,2021/12/13,IL,95.0
1210,2021/12/13,IN,95.0
1211,2021/12/13,KS,93.7
1212,2021/12/13,KY,94.0
1213,2021/12/13,LA,95.0
1214,2021/12/13,MA,89.8
1215,2021/12/13,MD,95.0
1216,2021/12/13,ME,95.0
1217,2021/12/13,MI,95.0
1218,2021/12/13,MN,94.5
1219,2021/12/13,MO,91.2
1220,2021/12/13,MS,95.0
1221,2021/12/13,MT,95.0
1222,2021/12/13,NC,95.0
1223,2021/12/13,ND,92.6
1224,2021/12/13,NE,90.1
1225,2021/12/13,NH,94.1
1226,2021/12/13,NJ,93.7
1227,2021/12/13,NM,95.0
1228,2021/12/13,NV,94.9
1229,2021/12/13,NY,95.0
1230,2021/12/13,OH,95.0
1231,2021/12/13,OK,93.9
1232,2021/12/13,OR,95.0
1233,2021/12/13,PA,94.4
1235,2021/12/13,RI,92.1
1236,2021/12/13,SC,93.9
1237,2021/12/13,SD,95.0
1238,2021/12/13,TN,95.0
1239,2021/12/13,TX,95.0
1240,2021/12/13,UT,95.0
1241,2021/12/13,VA,81.1
1243,2021/12/13,VT,73.7
1244,2021/12/13,WA,95.0
1245,2021/12/13,WI,95.0
1246,2021/12/13,WV,76.6
1247,2021/12/13,WY,95.0
1248,2022/01/10,AK,96.7
1249,2022/01/10,AL,92.7
1250,2022/01/10,AR,90.4
1251,2022/01/10,AZ,97.7
1252,2022/01/10,CA,97.5
1253,2022/01/10,CO,97.3
1254,2022/01/10,CT,98.3
1255,2022/01/10,DE,96.3
1256,2022/01/10,FL,98.7
1257,2022/01/10,GA,59.9
1258,2022/01/10,HI,100.0
1259,2022/01/10,IA,97.4
1260,2022/01/10,ID,97.6
1261,2022/01/10,IL,98.0
1262,2022/01/10,IN,98.6
1263,2022/01/10,KS,93.7
1264,2022/01/10,KY,94.1
1265,2022/01/10,LA,96.8
1266,2022/01/10,MA,89.9
1267,2022/01/10,MD,98.7
1268,2022/01/10,ME,96.5
1269,2022/01/10,MI,95.7
1270,2022/01/10,MN,94.6
1271,2022/01/10,MO,91.3
1272,2022/01/10,MS,98.3
1273,2022/01/10,MT,95.8
1274,2022/01/10,NC,97.2
1275,2022/01/10,ND,92.7
1276,2022/01/10,NE,90.3
1277,2022/01/10,NH,94.2
1278,2022/01/10,NJ,93.9
1279,2022/01/10,NM,97.2
1280,2022/01/10,NV,94.9
1281,2022/01/10,NY,97.6
1282,2022/01/10,OH,98.7
1283,2022/01/10,OK,94.0
1284,2022/01/10,OR,97.8
1285,2022/01/10,PA,94.6
1287,2022/01/10,RI,91.3
1288,2022/01/10,SC,93.9
1289,2022/01/10,SD,96.7
1290,2022/01/10,TN,97.9
1291,2022/01/10,TX,99.1
1292,2022/01/10,UT,97.6
1293,2022/01/10,VA,80.4
1295,2022/01/10,VT,73.7
1296,2022/01/10,WA,96.2
1297,2022/01/10,WI,96.8
1298,2022/01/10,WV,97.3
1299,2022/01/10,WY,96.5
1300,2022/02/07,AK,97.7
1301,2022/02/07,AL,92.4
1302,2022/02/07,AR,90.4
1303,2022/02/07,AZ,97.7
1304,2022/02/07,CA,97.6
1305,2022/02/07,CO,97.1
1306,2022/02/07,CT,98.3
1307,2022/02/07,DE,96.1
1308,2022/02/07,FL,98.6
1309,2022/02/07,GA,89.6
1310,2022/02/07,HI,100.0
1311,2022/02/07,IA,97.4
1312,2022/02/07,ID,97.8
1313,2022/02/07,IL,98.1
1314,2022/02/07,IN,98.6
1315,2022/02/07,KS,93.5
1316,2022/02/07,KY,94.0
1317,2022/02/07,LA,96.8
1318,2022/02/07,MA,89.8
1319,2022/02/07,MD,98.2
1320,2022/02/07,ME,96.2
1321,2022/02/07,MI,95.6
1322,2022/02/07,MN,94.6
1323,2022/02/07,MO,91.2
1324,2022/02/07,MS,98.1
1325,2022/02/07,MT,95.8
1326,2022/02/07,NC,97.0
1327,2022/02/07,ND,92.6
1328,2022/02/07,NE,90.4
1329,2022/02/07,NH,94.2
1330,2022/02/07,NJ,93.9
1331,2022/02/07,NM,97.0
1332,2022/02/07,NV,94.9
1333,2022/02/07,NY,97.6
1334,2022/02/07,OH,98.6
1335,2022/02/07,OK,93.7
1336,2022/02/07,OR,97.7
1337,2022/02/07,PA,94.6
1339,2022/02/07,RI,90.2
1340,2022/02/07,SC,93.1
1341,2022/02/07,SD,96.7
1342,2022/02/07,TN,97.8
1343,2022/02/07,TX,99.0
1344,2022/02/07,UT,97.5
1345,2022/02/07,VA,0.0
1347,2022/02/07,VT,73.6
1348,2022/02/07,WA,96.1
1349,2022/02/07,WI,96.8
1350,2022/02/07,WV,97.2
1351,2022/02/07,WY,97.1
1404,2022/03/14,AK,97.6
1405,2022/03/14,AL,92.4
1406,2022/03/14,AR,90.5
1407,2022/03/14,AZ,97.7
1408,2022/03/14,CA,97.5
1409,2022/03/14,CO,97.1
1410,2022/03/14,CT,98.3
1411,2022/03/14,DE,96.1
1412,2022/03/14,FL,98.6
1413,2022/03/14,GA,89.7
1414,2022/03/14,HI,0.0
1415,2022/03/14,IA,97.4
1416,2022/03/14,ID,97.8
1417,2022/03/14,IL,98.4
1418,2022/03/14,IN,98.6
1419,2022/03/14,KS,93.6
1420,2022/03/14,KY,94.0
1421,2022/03/14,LA,96.8
1422,2022/03/14,MA,89.9
1423,2022/03/14,MD,98.2
1424,2022/03/14,ME,96.2
1425,2022/03/14,MI,95.5
1426,2022/03/14,MN,94.6
1427,2022/03/14,MO,91.3
1428,2022/03/14,MS,98.1
1429,2022/03/14,MT,95.8
1430,2022/03/14,NC,96.9
1431,2022/03/14,ND,92.6
1432,2022/03/14,NE,90.5
1433,2022/03/14,NH,94.1
1434,2022/03/14,NJ,93.9
1435,2022/03/14,NM,97.0
1436,2022/03/14,NV,94.9
1437,2022/03/14,NY,97.6
1438,2022/03/14,OH,98.6
1439,2022/03/14,OK,93.8
1440,2022/03/14,OR,97.8
1441,2022/03/14,PA,94.7
1443,2022/03/14,RI,89.6
1444,2022/03/14,SC,93.1
1445,2022/03/14,SD,96.7
1446,2022/03/14,TN,97.8
1447,2022/03/14,TX,99.0
1448,2022/03/14,UT,97.6
1449,2022/03/14,VA,0.0
1451,2022/03/14,VT,73.6
1452,2022/03/14,WA,96.0
1453,2022/03/14,WI,96.9
1454,2022/03/14,WV,97.2
1455,2022/03/14,WY,97.1
1456,2022/04/11,AK,97.6
1457,2022/04/11,AL,92.4
1458,2022/04/11,AR,90.5
1459,2022/04/11,AZ,97.7
1460,2022/04/11,CA,97.5
1461,2022/04/11,CO,97.1
1462,2022/04/11,CT,98.3
1463,2022/04/11,DE,96.1
1464,2022/04/11,FL,98.7
1465,2022/04/11,GA,89.5
1466,2022/04/11,IA,97.4
1467,2022/04/11,ID,97.8
1468,2022/04/11,IL,98.3
1469,2022/04/11,IN,98.6
1470,2022/04/11,KS,93.6
1471,2022/04/11,KY,94.0
1472,2022/04/11,LA,96.9
1473,2022/04/11,MA,89.9
1474,2022/04/11,MD,98.2
1475,2022/04/11,ME,96.2
1476,2022/04/11,MI,95.3
1477,2022/04/11,MN,94.6
1478,2022/04/11,MO,91.3
1479,2022/04/11,MS,98.1
1480,2022/04/11,MT,95.8
1481,2022/04/11,NC,96.9
1482,2022/04/11,ND,92.6
1483,2022/04/11,NE,90.6
1484,2022/04/11,NH,94.1
1485,2022/04/11,NJ,94.0
1486,2022/04/11,NM,97.0
1487,2022/04/11,NV,94.9
1488,2022/04/11,NY,97.6
1489,2022/04/11,OH,98.6
1490,2022/04/11,OK,93.8
1491,2022/04/11,OR,97.8
1492,2022/04/11,PA,94.7
1494,2022/04/11,RI,89.4
1495,2022/04/11,SC,93.1
1496,2022/04/11,SD,96.7
1497,2022/04/11,TN,97.8
1498,2022/04/11,TX,98.9
1499,2022/04/11,UT,97.6
1500,2022/04/11,VA,79.1
1502,2022/04/11,VT,73.5
1503,2022/04/11,WA,96.0
1504,2022/04/11,WI,96.8
1505,2022/04/11,WV,97.2
1506,2022/04/11,WY,97.1
1507,2022/05/09,AK,97.5
1508,2022/05/09,AL,92.5
1509,2022/05/09,AR,90.5
1510,2022/05/09,AZ,97.7
1511,2022/05/09,CA,97.6
1512,2022/05/09,CO,97.1
1513,2022/05/09,CT,98.3
1514,2022/05/09,DE,96.2
1515,2022/05/09,FL,98.6
1516,2022/05/09,GA,89.4
1517,2022/05/09,IA,97.4
1518,2022/05/09,ID,97.8
1519,2022/05/09,IL,98.4
1520,2022/05/09,IN,98.6
1521,2022/05/09,KS,93.6
1522,2022/05/09,KY,94.0
1523,2022/05/09,LA,96.9
1524,2022/05/09,MA,89.9
1525,2022/05/09,MD,98.2
1526,2022/05/09,ME,96.2
1527,2022/05/09,MI,95.1
1528,2022/05/09,MN,94.6
1529,2022/05/09,MO,91.3
1530,2022/05/09,MS,98.1
1531,2022/05/09,MT,95.8
1532,2022/05/09,NC,96.9
1533,2022/05/09,ND,92.7
1534,2022/05/09,NE,90.7
1535,2022/05/09,NH,94.1
1536,2022/05/09,NJ,94.0
1537,2022/05/09,NM,97.0
1538,2022/05/09,NV,94.9
1539,2022/05/09,NY,97.6
1540,2022/05/09,OH,98.5
1541,2022/05/09,OK,93.8
1542,2022/05/09,OR,97.7
1543,2022/05/09,PA,94.8
1545,2022/05/09,RI,89.1
1546,2022/05/09,SC,93.1
1547,2022/05/09,SD,96.7
1548,2022/05/09,TN,97.8
1549,2022/05/09,TX,98.9
1550,2022/05/09,UT,97.6
1551,2022/05/09,VA,79.0
1553,2022/05/09,VT,73.5
1554,2022/05/09,WA,96.0
1555,2022/05/09,WI,96.8
1556,2022/05/09,WV,97.2
1557,2022/05/09,WY,97.1
1609,2022/06/13,AK,97.4
1610,2022/06/13,AL,92.5
1611,2022/06/13,AR,90.5
1612,2022/06/13,AZ,97.7
1613,2022/06/13,CA,97.6
1614,2022/06/13,CO,97.1
1615,2022/06/13,CT,98.3
1616,2022/06/13,DE,96.2
1617,2022/06/13,FL,98.6
1618,2022/06/13,GA,89.3
1619,2022/06/13,IA,97.4
1620,2022/06/13,ID,97.8
1621,2022/06/13,IL,98.3
1622,2022/06/13,IN,98.6
1623,2022/06/13,KS,93.7
1624,2022/06/13,KY,94.0
1625,2022/06/13,LA,96.9
1626,2022/06/13,MA,89.9
1627,2022/06/13,MD,98.2
1628,2022/06/13,ME,96.2
1629,2022/06/13,MI,95.0
1630,2022/06/13,MN,94.6
1631,2022/06/13,MO,91.3
1632,2022/06/13,MS,98.1
1633,2022/06/13,MT,95.8
1634,2022/06/13,NC,96.9
1635,2022/06/13,ND,92.7
1636,2022/06/13,NE,90.7
1637,2022/06/13,NH,94.1
1638,2022/06/13,NJ,94.0
1639,2022/06/13,NM,97.0
1640,2022/06/13,NV,95.0
1641,2022/06/13,NY,97.6
1642,2022/06/13,OH,98.7
1643,2022/06/13,OK,93.8
1644,2022/06/13,OR,97.8
1645,2022/06/13,PA,94.8
1647,2022/06/13,RI,88.8
1648,2022/06/13,SC,93.1
1649,2022/06/13,SD,96.7
1650,2022/06/13,TN,97.8
1651,2022/06/13,TX,98.9
1652,2022/06/13,UT,97.6
1653,2022/06/13,VA,78.9
1655,2022/06/13,VT,73.5
1656,2022/06/13,WA,96.0
1657,2022/06/13,WI,96.8
1658,2022/06/13,WV,97.2
1659,2022/06/13,WY,97.1
